-2.4534785747528076	1.632737636566162	-0.5491183400154114	0.9206920266151428	0.7317100763320923	-1.2650505304336548	-1.2136335372924805	1.6259812116622925	0.3839362859725952	0.39797383546829224	1.3004491329193115	1.4347031116485596	-0.06558247655630112	0.8726391792297363	2.138446092605591	-0.008030259981751442
-0.4103253483772278	0.8294960260391235	-1.2840182781219482	-0.9541274309158325	-0.917943000793457	1.9603912830352783	0.5590389966964722	-0.39971214532852173	-0.11187918484210968	0.37672096490859985	1.0015788078308105	-0.35942986607551575	1.439103126525879	2.1431753635406494	-0.24540986120700836	-1.3910499811172485
-0.09352949261665344	-0.19108572602272034	-1.0683822631835938	-0.49986231327056885	0.07559479773044586	1.5905983448028564	-0.27994489669799805	1.3596680164337158	-0.3236634135246277	0.15747585892677307	-0.8995543718338013	0.5595325231552124	1.3105878829956055	0.06786258518695831	-1.1974904537200928	-1.0929234027862549
0.4351901412010193	1.8023197650909424	-0.8075599670410156	-0.7039894461631775	-0.5322377681732178	0.9280034303665161	1.6570909023284912	-1.266255259513855	-0.750698983669281	-0.5398768782615662	1.9349732398986816	-1.107574462890625	-1.4374938011169434	0.7940208911895752	0.7665212154388428	1.051558017730713
-0.6464755535125732	-2.0273194313049316	0.7099418640136719	0.49508917331695557	-0.3044440448284149	-1.7136569023132324	0.4330447316169739	0.43885546922683716	-1.395141839981079	0.49278524518013	-0.2909405827522278	-0.6496138572692871	0.17041118443012238	0.0380658283829689	-0.732334554195404	1.4482530355453491
-0.3914787173271179	-0.32628417015075684	0.8182505369186401	1.1805881261825562	1.070735216140747	1.208619475364685	-0.8610070943832397	0.5753291249275208	-0.17653842270374298	1.7288084030151367	0.03358449786901474	-0.5688924789428711	0.7433747053146362	1.5689713954925537	1.000730276107788	-1.2149782180786133
-0.12552222609519958	1.9194890260696411	0.6398540735244751	1.0469436645507812	0.7973353266716003	-0.050929389894008636	0.2812192142009735	-0.06969192624092102	0.8142175674438477	-0.9012298583984375	1.364251971244812	1.5395772457122803	-0.17376571893692017	-1.669438123703003	-1.3714971542358398	2.4231958389282227
-2.0515031814575195	-0.9760918617248535	-0.8368033766746521	-1.1987590789794922	-0.28152501583099365	-0.0502779558300972	-3.48044490814209	0.09553879499435425	-0.726235032081604	0.19477048516273499	-2.0140461921691895	1.582902431488037	0.2748253345489502	0.9514251947402954	0.4703719913959503	1.7857182025909424
0.12361955642700195	-0.8583053350448608	-1.7901990413665771	-0.5013136863708496	-0.9960085153579712	0.7461159229278564	-1.3904237747192383	0.5094319581985474	0.7342520952224731	-1.8238067626953125	-0.7682886123657227	-0.574289083480835	0.3820779323577881	0.03606541454792023	0.7641186714172363	-0.24498966336250305
-0.7733047008514404	-0.6009424924850464	-0.24222446978092194	1.0890063047409058	-0.7674129009246826	-1.5892090797424316	0.4225791096687317	1.2757971286773682	0.9677348136901855	2.5719079971313477	0.5991116166114807	-1.422335147857666	0.451080322265625	0.6635144948959351	-0.10730186104774475	-1.2699177265167236
-0.9388293027877808	0.8499360680580139	-0.8114654421806335	-0.3533756732940674	-1.0589046478271484	-0.5424318313598633	1.8425073623657227	0.6224657893180847	0.7959979772567749	0.4728439748287201	1.2391791343688965	0.8823547959327698	-2.0521998405456543	-1.4767770767211914	-0.5748648047447205	-1.6232948303222656
0.25103092193603516	-1.3438100814819336	0.4846189022064209	0.7738984823226929	-1.0700408220291138	0.3173626661300659	-0.6382466554641724	0.222784161567688	-2.527207374572754	-0.2899191379547119	-0.19605207443237305	0.7384050488471985	-0.052996180951595306	-0.8106273412704468	-0.48874205350875854	-1.0237268209457397
-2.0668811798095703	0.19831348955631256	0.2984588146209717	-2.1561474800109863	-0.36995038390159607	1.2758822441101074	-0.8208457827568054	0.07961665093898773	0.39276501536369324	-0.1386236697435379	0.36801645159721375	0.8358590006828308	-0.9891613721847534	2.182683229446411	-0.03007769212126732	-1.0950058698654175
-1.218522071838379	0.7819118499755859	1.4764587879180908	-0.9907172918319702	-0.3360956311225891	-1.9001002311706543	-0.14588811993598938	-0.1893729567527771	-0.5609413385391235	-1.5537328720092773	-0.163388192653656	1.0765414237976074	-0.960922122001648	0.3403187394142151	0.819804310798645	0.42152369022369385
-0.8820532560348511	0.2325422465801239	0.1681540608406067	2.097841262817383	0.5940786600112915	0.8695757389068604	-0.15975278615951538	-1.4523415565490723	-0.44784367084503174	0.8210006356239319	1.6619346141815186	0.6730666160583496	0.01898398995399475	0.5764914751052856	1.5615143775939941	-1.0257368087768555
-1.089693546295166	0.9343547821044922	-1.321192741394043	0.271941602230072	1.3489015102386475	1.1366441249847412	0.9388824701309204	-0.979377031326294	1.9020675420761108	0.1437435895204544	2.0397958755493164	1.72130286693573	0.6493088603019714	1.0852779150009155	-0.4249175190925598	-0.1455657184123993
2.100458860397339	1.5317715406417847	-0.5193473100662231	0.16829714179039001	-0.1569249927997589	0.4435223340988159	-0.2696880102157593	0.017200050875544548	-0.24095562100410461	-1.0349268913269043	-1.4137358665466309	0.420727014541626	-0.8370444178581238	-1.4503631591796875	-1.3622819185256958	0.4478675127029419
-1.1869087219238281	-0.2988891005516052	0.5010296106338501	-0.07950522005558014	1.3670988082885742	0.5532170534133911	-0.00824800319969654	-1.1162238121032715	0.21893012523651123	-0.36055105924606323	0.575677752494812	-0.6960169076919556	-1.70943021774292	0.04036903381347656	-1.4604384899139404	0.40877076983451843
1.3044977188110352	0.7123380899429321	-1.3621273040771484	-0.17310865223407745	-0.8255736231803894	-0.04031548649072647	0.929314374923706	1.7105265855789185	0.2792079448699951	-0.7722904086112976	0.0851997435092926	1.756298303604126	-0.3506683111190796	-0.36660611629486084	0.30248701572418213	0.8028757572174072
-0.13632206618785858	-0.48180198669433594	0.008159762248396873	1.5572773218154907	-0.3559246063232422	1.1143277883529663	-1.2044010162353516	-0.19637426733970642	-0.036452677100896835	-1.7166814804077148	0.12617802619934082	-0.8752429485321045	1.6738560199737549	0.763012170791626	-2.1522555351257324	0.9687139987945557
-1.8771443367004395	-0.16829925775527954	1.4245620965957642	0.9280240535736084	0.6781458854675293	-0.8081040382385254	-1.1001780033111572	1.1506869792938232	-1.2766797542572021	1.0649075508117676	1.2932151556015015	0.03074103221297264	-0.06727822124958038	-0.5986863374710083	0.07669389992952347	-1.0892386436462402
0.5515450239181519	-1.2673462629318237	-0.32251712679862976	-0.29101985692977905	-0.14442911744117737	0.1022033840417862	-0.7911736965179443	-0.3983724117279053	-1.1925699710845947	0.36445730924606323	-0.5566677451133728	0.40610551834106445	0.38620924949645996	1.1139309406280518	0.7441427707672119	0.5230450630187988
0.6380897760391235	-1.3887403011322021	1.5238324403762817	0.007069628685712814	-2.4928112030029297	0.8096295595169067	-1.437997579574585	-0.8907698392868042	-0.07343996316194534	1.986922264099121	1.4688012599945068	2.652609348297119	-0.0062913233414292336	0.420652836561203	-0.5148022770881653	-0.05502660572528839
0.0038656294345855713	1.2856289148330688	-0.8722246885299683	2.472383499145508	-0.6593281030654907	-1.2914245128631592	2.4130873680114746	0.5638535022735596	-0.3262346386909485	-1.7978606224060059	-0.3486819267272949	0.6159440279006958	0.9297319650650024	-1.338191270828247	2.2459278106689453	-0.18030330538749695
0.6495945453643799	0.6043703556060791	1.5685019493103027	0.22586457431316376	-0.9326978325843811	-0.8746111392974854	-1.2511930465698242	-0.04805178940296173	0.31272566318511963	0.6455128192901611	-0.028395188972353935	-0.031628355383872986	1.5723706483840942	-0.7512835264205933	-0.4271923005580902	0.3820052742958069
-0.4322846829891205	0.3404005169868469	1.045771598815918	0.8286858797073364	-1.5343163013458252	1.9576534032821655	-0.49678122997283936	-0.9268554449081421	0.2511417865753174	0.3356670141220093	-1.1316289901733398	0.5847973823547363	0.5680290460586548	-0.09523013234138489	0.9977061748504639	-0.7854422926902771
1.7119570970535278	0.582152783870697	-1.3516305685043335	0.6888011693954468	-0.5405515432357788	0.1186303049325943	-1.7625234127044678	0.43598198890686035	-0.7289131879806519	-0.045929260551929474	-0.15135246515274048	-0.4407770037651062	0.4397541880607605	-0.3374534845352173	0.29475605487823486	0.7277522087097168
0.3268128037452698	0.0976213663816452	1.3711507320404053	-1.1919753551483154	-1.7563973665237427	1.3059234619140625	0.895561933517456	0.5493929386138916	-0.6546812057495117	0.5885099768638611	-0.008647466078400612	0.28714948892593384	-1.2094833850860596	-0.30688488483428955	0.3313969373703003	-0.9337759017944336
0.7265752553939819	0.28361374139785767	0.7628307342529297	-0.8710098266601562	0.5196056365966797	-1.9507311582565308	0.00986368115991354	-0.8790687322616577	-2.0257506370544434	2.181673288345337	-1.3231947422027588	-0.25882577896118164	0.17903277277946472	-0.515933632850647	1.4022133350372314	1.881096363067627
-0.033502161502838135	-0.11428382992744446	-0.5621061325073242	-0.3299214839935303	-0.7227326035499573	0.058046355843544006	0.19577357172966003	-1.41841459274292	-0.9761943817138672	0.2758750021457672	0.028541069477796555	2.187668800354004	-0.24659770727157593	1.0276386737823486	0.9831838607788086	1.7155842781066895
0.26303529739379883	-0.7972120046615601	0.3040256202220917	0.9937819242477417	-0.4016289710998535	-0.2073969841003418	0.6337003111839294	-0.620949923992157	0.43958616256713867	0.18150070309638977	-1.4650261402130127	0.31125104427337646	-0.2532048225402832	-0.553007960319519	-0.2081156075000763	-1.712515950202942
0.5154991149902344	-1.958329200744629	0.9447464346885681	-0.31075990200042725	-1.4187886714935303	0.314271479845047	-0.8023678064346313	-1.2321330308914185	-0.7331721782684326	-2.557497978210449	0.49417272210121155	-1.1414241790771484	0.381904661655426	-0.3984605669975281	-2.0934157371520996	-0.7278398871421814
1.1757817268371582	0.11179458349943161	0.6828740239143372	-2.304434299468994	-2.3129334449768066	0.49853014945983887	0.5950032472610474	-0.34650304913520813	1.0148370265960693	-1.81306791305542	-1.2356131076812744	-0.4325476884841919	1.5053455829620361	0.11504394561052322	0.033773936331272125	-0.3175029158592224
-1.3999085426330566	0.662891149520874	0.7676608562469482	1.3043819665908813	-1.0689741373062134	0.34846073389053345	0.6260513067245483	1.1355020999908447	0.054941326379776	1.3509528636932373	-0.8289705514907837	-0.524561882019043	-0.919771671295166	0.7397527694702148	2.1444625854492188	0.0837126150727272
0.06715703010559082	-0.4683172404766083	0.457311749458313	0.3320719599723816	-0.5233504772186279	-1.267342448234558	0.4779598116874695	-0.30504798889160156	1.1254801750183105	-1.5680335760116577	-0.5454704761505127	-0.7011723518371582	0.48223263025283813	0.4089497923851013	1.566359519958496	-0.4441724717617035
-2.024547576904297	-0.8816781044006348	0.45552992820739746	-0.3237481713294983	-1.4198696613311768	1.1119831800460815	-2.3450796604156494	-0.20118224620819092	0.29649221897125244	-0.6867611408233643	-0.3567778468132019	-2.8963632583618164	0.5863572359085083	-0.975764274597168	-0.2245354801416397	0.8567785024642944
-1.0812578201293945	1.5648090839385986	-0.07272429019212723	1.3177101612091064	0.5241866111755371	-0.6626040935516357	-0.19274291396141052	-0.7414414286613464	-0.5710623264312744	2.674103021621704	0.2398213893175125	-1.9179117679595947	-0.04739154130220413	-0.09083987772464752	-0.23839136958122253	1.690105676651001
1.0877900123596191	0.8749433755874634	0.3485705852508545	-2.5199615955352783	-0.980211615562439	-1.6053392887115479	-1.229867696762085	-0.7152860164642334	-1.102148413658142	1.1376382112503052	0.19167661666870117	-0.5034224987030029	-1.7810556888580322	-1.3943451642990112	-0.35837405920028687	-0.6808900237083435
0.9524636268615723	0.1673111766576767	0.06087590381503105	-0.9594401121139526	1.5721670389175415	-0.5367897748947144	-0.14009198546409607	-0.32783567905426025	-0.467370867729187	-0.691443681716919	0.3031212091445923	0.1652696132659912	0.14584383368492126	-0.5465593338012695	0.8108081817626953	-0.9593507051467896
-1.2349097728729248	0.9665395021438599	-1.207103967666626	1.7571051120758057	-1.1522927284240723	0.22941644489765167	1.4112765789031982	0.7286015152931213	0.242654949426651	0.7509160041809082	0.05422455072402954	0.651853084564209	0.3450819253921509	1.7438009977340698	-0.5924906134605408	0.998502254486084
-0.6117913126945496	0.7297682762145996	-0.5291171073913574	-0.7214136123657227	-0.4946797788143158	0.7571101188659668	-0.7589325904846191	3.674482583999634	0.09558190405368805	1.315044641494751	-0.01613769493997097	-0.6623759865760803	-0.6067980527877808	-0.8534961938858032	1.7254571914672852	-0.9820802211761475
0.09246594458818436	0.5617294907569885	-0.6989687085151672	-0.5392060875892639	2.2250146865844727	-1.540895938873291	-0.7396632432937622	0.07463040947914124	0.3907480835914612	1.581631064414978	0.08140617609024048	0.025403544306755066	-0.5836976766586304	-1.3586504459381104	1.1505074501037598	-1.1560676097869873
0.5176350474357605	-1.0228712558746338	0.9915458559989929	0.5351351499557495	-1.3338489532470703	-0.4624735116958618	2.2379508018493652	-0.4240683913230896	-0.3186300992965698	-1.0620135068893433	-1.5198001861572266	-0.7793401479721069	0.24587933719158173	-0.070215605199337	1.0160125494003296	-2.2116239070892334
1.2327439785003662	0.5567425489425659	1.7301976680755615	-0.6007651090621948	-0.8223247528076172	1.066866397857666	-2.4242520332336426	-0.6625380516052246	-0.07236045598983765	0.16522207856178284	0.9189568758010864	-0.8415713310241699	0.9044988751411438	0.24909013509750366	-1.290917158126831	1.6054205894470215
-0.8425078392028809	-0.27347028255462646	0.3230012357234955	1.5014443397521973	0.9111953973770142	0.4965246915817261	2.2119739055633545	0.3227071762084961	-0.6084057688713074	1.8909109830856323	1.021765947341919	1.8586629629135132	-0.33547818660736084	0.9472147822380066	-0.41466373205184937	0.35849279165267944
1.8834514617919922	0.20841681957244873	-0.20565497875213623	1.1918058395385742	-1.519289493560791	-0.7407357692718506	-0.16833601891994476	-1.5914989709854126	-1.272834300994873	0.26651450991630554	0.15758705139160156	-1.9949359893798828	-0.3241894841194153	-1.720031499862671	-0.11761261522769928	0.5515196323394775
-1.1549643278121948	0.14209893345832825	0.18430286645889282	-0.5591219663619995	-1.701849102973938	-0.4152657985687256	1.0795087814331055	-0.869774341583252	-0.5126668214797974	-1.5081241130828857	1.792370080947876	-0.2711237072944641	0.7337019443511963	-0.21569034457206726	-1.470926284790039	1.0554572343826294
-1.3929023742675781	-1.2856080532073975	-0.9219194650650024	0.0012513035908341408	0.00038493925239890814	-1.0380094051361084	0.1308300644159317	-0.3484078645706177	-1.3479259014129639	-1.1485340595245361	-0.4929051995277405	0.20110949873924255	-0.7218665480613708	-1.091709852218628	0.6320896744728088	-0.765314519405365
-0.8164961934089661	1.068044900894165	-0.582082986831665	1.5761464834213257	0.40195685625076294	-0.5611270666122437	1.4262754917144775	1.121708869934082	0.4041607975959778	-0.20122867822647095	1.1299629211425781	-0.09689567238092422	1.0823924541473389	-0.5117269158363342	-0.12370896339416504	0.686285138130188
-0.30693650245666504	0.2315721958875656	-0.9417819380760193	-0.47828686237335205	0.36762735247612	-0.42254555225372314	0.31178009510040283	-0.6088424921035767	-0.8635357618331909	0.7704652547836304	1.524505853652954	0.5306919813156128	1.5684051513671875	-0.08740907907485962	-0.2733255922794342	0.7673968076705933
-0.053047358989715576	-1.6247282028198242	-0.6079107522964478	0.8439418077468872	0.0038025365211069584	0.1611068695783615	1.3202760219573975	-0.3675493597984314	0.1597883254289627	1.6502180099487305	-0.24241051077842712	-0.403290331363678	-1.0989364385604858	-0.1605682671070099	-2.424232244491577	0.4668731689453125
0.6250910758972168	0.049974627792835236	0.2038986086845398	0.9682812690734863	-0.7564669847488403	0.8456182479858398	-1.1510800123214722	-0.46326208114624023	0.6020864844322205	1.2885501384735107	-0.1388057917356491	0.047029219567775726	0.7834867835044861	-0.2456601858139038	0.4083806872367859	-0.7594740390777588
1.4808144569396973	0.7444887161254883	1.1533414125442505	-1.269989013671875	-0.5029149055480957	0.7531356811523438	2.7804651260375977	-0.04763337969779968	0.28798341751098633	-1.1856697797775269	1.8198938369750977	-2.0089268684387207	0.9878610372543335	0.7164849638938904	-1.015348196029663	-0.11162346601486206
-0.7064929008483887	0.3901241421699524	-0.2720422148704529	-0.40366846323013306	-0.8368136286735535	0.5763149261474609	-0.836566686630249	0.4353712797164917	-0.04983755201101303	-1.2014687061309814	-0.937680721282959	-0.762574315071106	-1.5787193775177002	-0.7170257568359375	0.6247822046279907	0.09155374765396118
0.7716728448867798	1.2784693241119385	-1.644981026649475	-0.37121808528900146	-0.9595842957496643	0.5859134197235107	-2.5193190574645996	0.09072362631559372	0.038194842636585236	0.5673116445541382	1.061647653579712	-2.10952091217041	-0.5483832359313965	-0.3063293397426605	-0.36299753189086914	0.08020597696304321
1.119565486907959	-0.4883519411087036	1.482651948928833	1.7613236904144287	0.07552865147590637	-1.0147616863250732	0.2683766186237335	-0.246847003698349	1.3705596923828125	0.7918479442596436	1.8619065284729004	0.6282477974891663	-1.2139966487884521	1.4484992027282715	-0.6640187501907349	0.05954365432262421
0.8177781105041504	0.1792958676815033	0.1004122868180275	-1.7314093112945557	1.3135709762573242	0.7434775233268738	-0.9573047161102295	0.08945702761411667	-0.18435610830783844	-0.00934583693742752	0.25667518377304077	-0.7950177192687988	0.8701572418212891	0.840112566947937	-0.013614177703857422	0.27454477548599243
0.29573696851730347	0.07065898180007935	0.272590696811676	-1.3777077198028564	-0.6499437093734741	-0.12588578462600708	-1.270690679550171	-1.0798510313034058	0.02166658267378807	-0.6692447066307068	-0.12266547232866287	-0.4147772192955017	0.16613595187664032	-2.160205841064453	-1.3877975940704346	2.3680572509765625
