-0.12047778069972992	0.2930751144886017	0.25629180669784546	-0.21179503202438354	-0.9202976226806641	-0.6856681108474731	1.5898826122283936	1.0336847305297852	-0.14607122540473938	0.5477302074432373
-1.6675914525985718	1.9558347463607788	-0.6438402533531189	-0.49442392587661743	-0.03838179260492325	-0.21856138110160828	-0.39380979537963867	0.3104214072227478	0.3958275020122528	-0.6852052807807922
-0.5494320392608643	-0.055628225207328796	-1.352500557899475	-0.4628804326057434	-0.16405940055847168	-1.6032527685165405	0.20723237097263336	-0.4114355444908142	-1.385935664176941	0.6104966402053833
1.876807689666748	-1.4847066402435303	1.889747142791748	0.4998490512371063	1.2308003902435303	0.36876189708709717	0.43979406356811523	-0.39746758341789246	1.111618995666504	0.9172166585922241
1.1667356491088867	0.6398431062698364	-1.4206430912017822	1.7726120948791504	0.6566504240036011	-0.003844690043479204	-0.15743720531463623	-1.4819822311401367	1.667241096496582	-1.0979113578796387
-0.6195842027664185	-0.4349486231803894	-1.6666181087493896	0.332277774810791	0.5198402404785156	-0.538231611251831	0.13769179582595825	-0.5463975667953491	0.43826860189437866	0.1312025487422943
-0.4833335876464844	1.354142427444458	1.3066823482513428	0.7119829654693604	0.11408162117004395	0.3407863974571228	-1.4312472343444824	0.06302051246166229	-0.08291660994291306	-1.270346999168396
-0.18882623314857483	0.7569950819015503	-1.5313189029693604	0.48700129985809326	-2.2475085258483887	0.12109917402267456	0.6469014286994934	-0.7637362480163574	0.009370660409331322	-0.1741841733455658
1.1110494136810303	0.5774520635604858	0.6483975648880005	-0.32288992404937744	0.7621666193008423	-0.7379157543182373	-0.046099208295345306	0.5309550762176514	-0.7973480820655823	-1.200071096420288
-0.3719661831855774	2.2936534881591797	0.9094735383987427	-1.6315758228302002	-0.4540554881095886	1.621769666671753	0.8487439155578613	-1.1145520210266113	0.0700608640909195	1.1494699716567993
1.0514618158340454	1.394498348236084	0.31981128454208374	0.6744089126586914	-0.37602099776268005	-0.4069661796092987	1.0941497087478638	1.1867347955703735	1.6483042240142822	-0.2871522009372711
0.7783434391021729	0.0546378493309021	-0.27838659286499023	0.7792458534240723	-1.137702226638794	-0.37146472930908203	1.583996295928955	0.35563260316848755	-0.7300668358802795	-0.6239080429077148
0.43076276779174805	-0.029072381556034088	-0.20387741923332214	-0.4934522807598114	0.12675657868385315	-1.0187112092971802	-0.3499114513397217	0.21079005300998688	-0.03076689876616001	0.5806765556335449
-0.45280885696411133	0.7260749936103821	1.33193039894104	-1.659996509552002	0.10486462712287903	-0.9766741991043091	1.204876184463501	-0.5552725791931152	-0.17438846826553345	0.21003378927707672
0.5743116140365601	-1.5319803953170776	-0.5728524923324585	-1.253535270690918	-1.317138671875	-0.4030919075012207	0.5336143970489502	0.5669485926628113	-0.4198664426803589	-0.4597671329975128
0.7126957178115845	-0.27861571311950684	-0.480049192905426	-0.989875316619873	0.5074763894081116	1.2273244857788086	0.2593669891357422	1.5898418426513672	-0.4847239851951599	-0.1475468873977661
-0.9222369194030762	-0.08770766854286194	0.5094028115272522	0.883821964263916	0.8751565217971802	-0.7918853759765625	1.3609464168548584	0.0534525141119957	-0.0234894510358572	-0.48615849018096924
0.10106441378593445	-1.1932735443115234	0.43010932207107544	1.0187327861785889	0.009921563789248466	-1.943413257598877	-0.8397698402404785	-0.1288304626941681	0.02021709829568863	1.7221620082855225
0.707801103591919	0.9000774621963501	0.09158998727798462	0.7494804263114929	-0.4683600068092346	0.027484428137540817	0.72620689868927	-0.14683131873607635	1.766700029373169	-1.7344043254852295
-0.1971001923084259	0.3595888316631317	0.5522564053535461	0.5408258438110352	-1.8906033039093018	-0.3512856066226959	-0.8155547380447388	-0.47521740198135376	-0.23535947501659393	0.0991702526807785
0.2541758120059967	0.25570183992385864	0.6580017805099487	-0.06357583403587341	-0.8632768988609314	-0.791869044303894	0.9554203748703003	-0.6693869829177856	-1.241750717163086	-0.08872377872467041
2.127427101135254	1.0862489938735962	0.5724844336509705	-0.13323286175727844	0.14314992725849152	-0.677918016910553	-1.2725188732147217	-0.4623855948448181	0.8467077016830444	-0.02175823599100113
-0.9785923361778259	0.19178906083106995	-1.7037620544433594	1.3875128030776978	-0.9069880247116089	0.02647065743803978	0.9321932792663574	-1.708479404449463	-0.24191239476203918	-0.3576086759567261
-0.1872492879629135	0.251095175743103	0.19950281083583832	-1.1642067432403564	-0.6818240284919739	-1.3661155700683594	0.03863216191530228	1.7900474071502686	-0.8685626983642578	-0.428195059299469
-1.9671590328216553	1.3433103561401367	0.3804394006729126	-0.19019070267677307	-0.12408755719661713	1.905116081237793	0.30373650789260864	-1.7795510292053223	0.1061859130859375	1.6911535263061523
