1.9047802686691284	1.0704869031906128	0.5678609609603882	-2.436818838119507	-0.5474070310592651	-0.30695244669914246	0.1643311232328415	-1.045482873916626	-1.6891413927078247	1.9163404703140259	-1.5177031755447388	-2.374995470046997	-0.8923797011375427	-0.8191751837730408	-1.5558830499649048	0.9992788434028625	2.3541483879089355	0.4008546471595764	0.22507864236831665	-0.7743440270423889	-0.24567067623138428
0.7825159430503845	0.6374127268791199	1.1450835466384888	1.3538384437561035	0.5992516875267029	1.3316364288330078	1.351099967956543	-0.27637702226638794	-0.3628125488758087	-0.8393619656562805	0.25933748483657837	-1.6802514791488647	-1.1838923692703247	-0.3530081510543823	1.4396899938583374	0.5421146154403687	-0.21761827170848846	0.4040539860725403	-0.4519171714782715	-1.7364510297775269	1.2834185361862183
-0.7324415445327759	-0.03559711202979088	-1.3211824893951416	2.486652135848999	-1.2087382078170776	-0.2826213240623474	-1.5855926275253296	-0.8148621916770935	-0.15787409245967865	0.2973708510398865	-0.8886483311653137	1.273401141166687	-0.3503860533237457	-0.41067853569984436	-1.325459361076355	-0.28859201073646545	0.45045146346092224	0.2696745991706848	-0.19333656132221222	1.7249668836593628	-2.1987295150756836
1.391623854637146	1.5165632963180542	0.5411000847816467	2.590759515762329	1.3394386768341064	-0.4212731420993805	-0.5632376074790955	-2.1540920734405518	1.3986510038375854	-0.36778542399406433	0.36279505491256714	0.6271429657936096	0.2987563908100128	0.7749332785606384	-0.8503381013870239	-1.7433563470840454	-0.19614814221858978	0.24175214767456055	-1.6720737218856812	-1.2614258527755737	1.2018200159072876
0.36318594217300415	0.69902104139328	0.9847195744514465	-0.03234993293881416	1.522308349609375	-0.6155809164047241	-1.2582789659500122	0.6638110876083374	-1.2908315658569336	-0.20612743496894836	1.6238126754760742	0.6888492703437805	-2.7507402896881104	0.33885106444358826	1.1990702152252197	0.2358752191066742	0.11819686740636826	0.5816881060600281	0.3295575976371765	0.0980377122759819	0.2678728997707367
0.6454373598098755	-0.19094642996788025	0.17322328686714172	0.3633333146572113	0.8008800148963928	0.7829396724700928	-1.14218270778656	-0.8948091268539429	-0.9161905646324158	-1.0369267463684082	-0.1904107630252838	0.11691801995038986	0.013996495865285397	-0.6500720977783203	0.9141350984573364	-0.22271768748760223	0.3744310140609741	-0.6044875383377075	1.593563437461853	0.48835980892181396	0.11406119912862778
-0.14089608192443848	0.35496142506599426	1.9069634675979614	0.7889187335968018	-1.3098597526550293	-1.4214361906051636	-0.8147629499435425	0.9918656349182129	0.7839754819869995	0.45948320627212524	0.896417498588562	-0.537010669708252	-0.6443935036659241	1.7360591888427734	-0.07936776429414749	0.7183284163475037	-0.38247621059417725	-1.0438207387924194	-0.6547328233718872	1.2588404417037964	0.7423758506774902
0.8009886145591736	-0.14098763465881348	-0.3725895881652832	-0.10993565618991852	-0.13878032565116882	0.4616251587867737	0.4441021978855133	-0.8519229292869568	1.481001377105713	-1.8923277854919434	-0.9732849597930908	-1.2874360084533691	1.5233975648880005	-1.1323050260543823	1.225648045539856	-0.4866637885570526	0.483913391828537	1.0049268007278442	-0.5473342537879944	0.05222109705209732	-1.6628929376602173
-2.569803237915039	2.2959985733032227	1.9173957109451294	-0.6748449206352234	-2.7057173252105713	2.268852472305298	1.378084659576416	0.9646501541137695	-1.3209902048110962	-1.3788007497787476	-1.8300174474716187	-1.1704649925231934	-1.653328776359558	-0.9443933367729187	-0.02877899631857872	-1.851945161819458	-0.0743696317076683	-2.3934924602508545	-1.698625087738037	0.714862585067749	-0.021126341074705124
-0.4199639558792114	0.7550782561302185	0.48656022548675537	2.0323846340179443	-0.8630748391151428	1.040148138999939	-0.32593879103660583	-0.908353865146637	0.910271942615509	0.13791853189468384	1.3548520803451538	0.30893003940582275	1.8342183828353882	-0.6444485783576965	-0.9879944920539856	0.6665167808532715	1.726453423500061	1.4356510639190674	0.5893005728721619	-1.0969009399414062	-1.1735202074050903
-0.8038636445999146	-0.9126080870628357	-0.4297398328781128	-0.031364865601062775	-0.831955075263977	-2.190913200378418	0.7802215814590454	1.2626789808273315	-1.2702374458312988	1.5628750324249268	-0.388171523809433	-0.7056505680084229	0.8575390577316284	1.5113170146942139	0.3330506980419159	2.76265287399292	1.620758295059204	-0.5796527862548828	-0.9999011754989624	-0.002051950665190816	0.7982531189918518
1.4468342065811157	-0.373063862323761	-0.8798732757568359	-2.52299427986145	-1.3927109241485596	1.0066187381744385	0.4275282025337219	0.9528935551643372	-0.28266051411628723	-0.43004170060157776	0.20869232714176178	-0.4638121724128723	0.28350380063056946	-1.2074711322784424	0.20328330993652344	-0.7015275955200195	1.43584144115448	1.2633488178253174	-0.010817360132932663	0.11923518776893616	0.45896992087364197
0.920383870601654	-0.41315245628356934	-0.11539548635482788	1.3555434942245483	0.17225885391235352	-0.0707736611366272	-1.7415940761566162	-2.0053791999816895	-0.43037575483322144	0.14887744188308716	0.7168610692024231	1.8124715089797974	-1.6498973369598389	-0.6860688924789429	0.14815138280391693	0.8956747651100159	1.4873028993606567	0.9934318661689758	-2.5841801166534424	-0.17109966278076172	-0.3730681836605072
1.3191912174224854	-2.337691068649292	-0.7354506850242615	0.24579815566539764	-0.38295626640319824	1.0637071132659912	0.6063988208770752	0.8242323994636536	2.4438252449035645	1.240169644355774	1.5850168466567993	1.1155190467834473	0.41115665435791016	-0.20233197510242462	-0.43252071738243103	1.4502193927764893	-1.2647781372070312	0.27424922585487366	-0.8704493641853333	-0.20648275315761566	0.6437249183654785
-1.2598086595535278	0.4230116307735443	2.7881014347076416	-0.4615313410758972	0.08595512807369232	1.8359473943710327	-0.4811510741710663	0.8784229159355164	0.5337690711021423	-0.2021687924861908	-0.30375465750694275	-1.7987347841262817	0.8318465948104858	-0.7370107173919678	1.149046540260315	0.9693355560302734	-1.5806077718734741	-2.0411834716796875	0.5534805655479431	-2.113182544708252	-0.9818783402442932
-0.6632521748542786	-0.7826258540153503	-0.24589210748672485	2.165896415710449	-1.12338125705719	0.6378927230834961	-1.9850609302520752	0.12439698725938797	-1.7607581615447998	0.22833526134490967	0.38403040170669556	-0.963956356048584	1.0468924045562744	1.326615333557129	0.5673601031303406	-2.658438205718994	-0.5569565296173096	0.7083272337913513	0.5422472953796387	-1.068312168121338	-1.1851136684417725
1.2933703660964966	-0.5626901984214783	0.009468154981732368	0.05976050719618797	0.13596251606941223	-0.6227861642837524	0.24127155542373657	0.7436651587486267	0.19256970286369324	1.1079241037368774	0.8744969964027405	1.880340576171875	0.18670086562633514	-1.354004979133606	0.24160215258598328	0.11038652807474136	-1.436110258102417	0.7765676975250244	0.8322027325630188	-0.4284019470214844	0.4544541537761688
-0.03720533847808838	-0.7539441585540771	1.8032127618789673	2.5844035148620605	2.9543392658233643	-1.4113013744354248	0.78338623046875	-2.5276031494140625	0.3828522264957428	0.9112171530723572	3.1267130374908447	1.027774691581726	0.034160517156124115	2.1413488388061523	1.7346434593200684	1.4711780548095703	1.1547285318374634	0.8653809428215027	-0.7825918197631836	-0.48482003808021545	0.04775954782962799
-1.724176049232483	0.6839286088943481	-0.6148014664649963	0.8697066903114319	-0.41778331995010376	-0.5171458721160889	0.5687272548675537	0.0009970945538952947	-0.17918440699577332	-0.2320638746023178	0.49589407444000244	-1.3076074123382568	-0.5079068541526794	0.21588300168514252	-0.8967167139053345	-2.782395124435425	-0.4338202476501465	0.560633659362793	1.3172733783721924	-0.13016508519649506	-0.8501684069633484
0.7262288331985474	0.3874427080154419	-1.2704682350158691	-0.6066046357154846	-0.3901335597038269	0.7159425616264343	0.04978400468826294	0.32476070523262024	0.21033595502376556	0.6963322758674622	-1.4165912866592407	1.1802738904953003	0.9444122314453125	-0.2873004078865051	-0.4424927532672882	0.05688393488526344	0.9960100650787354	0.777607262134552	-1.2819445133209229	-0.6684861779212952	0.8347241282463074
-1.049282431602478	0.28444406390190125	-0.12343163043260574	-2.3868868350982666	-0.9422569870948792	-0.341848224401474	-0.10153332352638245	0.5436344742774963	0.4923500120639801	-0.07525895535945892	-1.4254521131515503	0.4482565224170685	0.2847980856895447	1.9933847188949585	0.48712342977523804	1.0039039850234985	0.18162386119365692	-0.788316011428833	0.8724223375320435	0.6971046924591064	0.38738134503364563
-0.6735718846321106	-1.2038078308105469	-2.4278173446655273	0.33719852566719055	2.4347522258758545	-0.6769779324531555	-1.6019569635391235	-2.6086301803588867	1.888179063796997	-1.3973007202148438	0.05269752815365791	1.0872372388839722	-1.1421480178833008	0.19419054687023163	-0.6093244552612305	2.8436849117279053	0.44056594371795654	0.24101518094539642	-0.9167448282241821	0.33147329092025757	0.5130607485771179
-0.4871445894241333	0.9319625496864319	0.22052805125713348	-0.8291915655136108	0.6045922040939331	-0.5010954737663269	0.9744887351989746	1.0057483911514282	-1.0395290851593018	-1.8970017433166504	-0.7084288597106934	0.9457815885543823	-0.5907161831855774	-1.1616911888122559	2.0735015869140625	2.6675527095794678	3.1914491653442383	-0.8851345181465149	1.3566702604293823	1.3145360946655273	0.4675339460372925
-1.0320522785186768	-1.105331301689148	-0.9375734329223633	-1.850673794746399	-1.1847633123397827	0.024631163105368614	-0.3953036963939667	-0.6519046425819397	-1.4309662580490112	-1.127675175666809	-0.372432678937912	0.23676452040672302	-0.25592902302742004	1.4326635599136353	0.11462975293397903	0.6130953431129456	0.21354363858699799	-0.8314332962036133	0.03668138012290001	-0.789038896560669	1.7426353693008423
-0.39882588386535645	-1.9674662351608276	0.2704645097255707	1.1931105852127075	1.733817219734192	-0.3708809018135071	0.4766308665275574	0.07060297578573227	-0.19827935099601746	1.1885347366333008	0.07405085116624832	1.0944485664367676	0.9720966219902039	-0.18775178492069244	-1.388280987739563	-0.12487036734819412	0.005690460093319416	-0.9807441830635071	-1.054814100265503	-0.8730748891830444	-1.2857624292373657
0.2409728318452835	-1.712403416633606	-0.5247099995613098	1.1782176494598389	-1.720029354095459	1.4078212976455688	0.39690783619880676	0.6702737808227539	-3.60042405128479	-1.597080945968628	-0.8805106282234192	0.17145520448684692	-0.2881103754043579	0.9562631249427795	-0.6485279202461243	0.8412097096443176	0.7302332520484924	1.1945838928222656	-0.1653929054737091	-1.9933301210403442	-0.6822541356086731
-2.0229785442352295	0.8574208617210388	-0.2843666970729828	-1.6036406755447388	-1.959578275680542	3.4408628940582275	2.5345301628112793	0.4340102970600128	-0.7397239208221436	1.0957953929901123	-2.9361586570739746	-1.4718210697174072	-0.7888320684432983	-0.4519001245498657	2.0576119422912598	1.1827278137207031	2.0062055587768555	0.05168647691607475	1.022482991218567	-0.6104384064674377	-0.5166810750961304
0.29173144698143005	-0.2526422142982483	-0.8432014584541321	0.06879402697086334	0.14790503680706024	0.416277140378952	0.10060311108827591	-0.21771098673343658	0.24954234063625336	-1.185456395149231	-0.4773086607456207	0.31467753648757935	-2.0291764736175537	-2.187964916229248	-1.6733571290969849	0.0003831059148069471	1.716133713722229	-0.7755628228187561	-1.3895528316497803	1.00186026096344	0.43442007899284363
-0.9341468214988708	-0.037312742322683334	-0.9587050080299377	-1.3317214250564575	-0.5961523056030273	1.2823545932769775	0.4395280182361603	-0.19258703291416168	-1.577114462852478	-0.6302188038825989	-0.08695285022258759	-2.00160813331604	0.9371775984764099	-0.46957266330718994	0.9829760789871216	-0.24251267313957214	1.2668296098709106	-0.43904638290405273	2.444108247756958	1.2636363506317139	-2.3302981853485107
1.8374128341674805	-1.7237440347671509	1.0674055814743042	-1.1706537008285522	-2.8605165481567383	2.1842775344848633	-0.2442956566810608	-0.11640514433383942	1.0862884521484375	1.1172292232513428	-0.9015616178512573	-0.024696217849850655	0.8268033266067505	1.537502646446228	1.8680551052093506	-0.8470628261566162	1.2592910528182983	-1.4573564529418945	0.03281780332326889	0.41780900955200195	-0.7473093867301941
-0.0542459636926651	-1.4066861867904663	-1.7529888153076172	-0.26065924763679504	0.40504419803619385	1.922879934310913	-0.5074594020843506	0.8040868639945984	-0.3025948405265808	-0.3993087708950043	-2.1481192111968994	-0.3787173628807068	2.2460882663726807	1.2815395593643188	0.4231572449207306	-1.3978869915008545	-0.3447813391685486	1.5617001056671143	0.9378759264945984	1.1993943452835083	-1.6287450790405273
1.8832908868789673	-0.22098904848098755	-0.35485467314720154	-0.7987212538719177	-1.0533595085144043	-0.08283662050962448	-0.5844128727912903	-0.1547716110944748	-2.820402145385742	-0.15653473138809204	0.9673205018043518	-0.2791794240474701	-0.5183200240135193	-1.1461572647094727	0.08910760283470154	-0.9049016237258911	0.12357793003320694	-0.8072105050086975	1.2876113653182983	-0.29043710231781006	-1.6732611656188965
2.2249321937561035	-1.2424181699752808	0.06979446113109589	-1.0887234210968018	-0.7754838466644287	1.2268590927124023	0.03090142458677292	-0.25048738718032837	-2.672652006149292	-0.8182442784309387	0.37276673316955566	-1.9878453016281128	0.6637364029884338	-0.4442140758037567	0.4594302177429199	1.001918911933899	0.2443579137325287	0.6767221093177795	0.5257371664047241	2.468902349472046	0.5006136894226074
-0.12253269553184509	0.08188365399837494	1.269606590270996	-0.13445454835891724	-0.13997682929039001	0.8096256852149963	-0.8716423511505127	-1.336032509803772	4.241244316101074	1.2098509073257446	1.1256992816925049	1.0020219087600708	0.35627996921539307	1.4492034912109375	1.3062326908111572	0.4360273480415344	1.4478769302368164	-0.27885493636131287	-1.5623911619186401	-1.5853151082992554	0.7285938262939453
-0.24489836394786835	-0.8905964493751526	-0.4209376573562622	0.3791232109069824	1.03348708152771	1.2109977006912231	1.1416126489639282	0.6027189493179321	1.074318766593933	1.9104275703430176	0.9990074038505554	0.1246880516409874	-0.21776534616947174	0.055555302649736404	0.19079545140266418	1.7073670625686646	-1.0040618181228638	0.2344786673784256	0.5048678517341614	-1.584025502204895	-1.822661280632019
-0.5468645691871643	-0.07547501474618912	0.14770638942718506	0.39988136291503906	0.44441384077072144	0.7986310124397278	0.5692285299301147	-0.06390999257564545	-2.325218677520752	0.28912296891212463	0.5286791920661926	-2.1005702018737793	2.602212429046631	1.6101902723312378	-0.6817559599876404	-1.876954436302185	-2.480044364929199	0.03526519238948822	-0.07162430882453918	-2.066619634628296	0.011660764925181866
1.1395988464355469	0.4845036268234253	-0.6386826038360596	2.9437105655670166	1.235809087753296	0.49327534437179565	1.769754409790039	0.6896730065345764	0.7834261655807495	-2.071791172027588	-0.5264594554901123	1.0633306503295898	0.10803279280662537	-2.9306232929229736	-1.5565683841705322	-1.1654410362243652	-0.7230789065361023	-0.43519243597984314	-1.1762717962265015	0.018872106447815895	0.4918482303619385
-0.04597567766904831	0.4882057011127472	0.5027012825012207	-0.9922522902488708	2.115673542022705	-2.104308605194092	0.03777308389544487	-1.04547917842865	1.4516719579696655	0.4337320327758789	2.551051378250122	1.2841057777404785	-2.889385461807251	1.5434088706970215	2.804955244064331	0.07104688137769699	0.197786346077919	-2.3292813301086426	-1.0662431716918945	2.0021042823791504	2.315938711166382
0.6776642799377441	0.28722673654556274	1.3520811796188354	-0.07291686534881592	0.3059702515602112	-2.3146955966949463	-0.8465490937232971	0.36002302169799805	1.0540976524353027	-0.9307241439819336	0.08820967376232147	2.124070167541504	0.8867678046226501	-0.3605315387248993	-0.044633734971284866	-0.5212821960449219	-1.520133137702942	0.4987083375453949	-1.961659550666809	-0.8925513625144958	-0.23288269340991974
0.9385975003242493	0.6039390563964844	-1.507683277130127	-0.2439020574092865	0.11733626574277878	0.48125025629997253	0.6182315349578857	-1.1864155530929565	3.1525301933288574	-2.546689987182617	2.7183213233947754	0.6448742747306824	-0.5843114852905273	-0.31189629435539246	-0.5141682624816895	1.4458082914352417	1.4850983619689941	-0.5754664540290833	-1.2814017534255981	-0.23501598834991455	0.4079374372959137
-0.8033113479614258	0.6301278471946716	0.9904946088790894	0.03973653167486191	-0.3690800964832306	1.6198005676269531	-1.4188786745071411	0.90180903673172	0.5533223748207092	-0.9754020571708679	1.4353010654449463	0.1490718126296997	-0.023840397596359253	1.2641557455062866	1.598420262336731	-0.7029638290405273	-0.9122401475906372	-2.3068482875823975	0.22203002870082855	-0.07940181344747543	-0.9202853441238403
1.3598920106887817	-0.1883101463317871	1.2385356426239014	-0.0170234777033329	-2.3419435024261475	-2.1282713413238525	-1.3060747385025024	0.4533548057079315	-0.13453634083271027	0.3104517459869385	-2.7075071334838867	-0.49866437911987305	-0.7432187795639038	1.187500238418579	1.2298181056976318	-0.8940062522888184	0.22054211795330048	-0.7005305290222168	1.5714596509933472	1.2431085109710693	-1.2088462114334106
-1.392861008644104	-1.1404813528060913	-1.118208408355713	-2.847942590713501	1.2328453063964844	-0.8852242231369019	-0.5813627243041992	-0.780515193939209	0.43215546011924744	1.6167724132537842	1.0116406679153442	-0.2630351483821869	-0.5507165789604187	-0.010179713368415833	-0.7456604838371277	-0.2487090677022934	0.058496177196502686	-0.9358884692192078	-2.6045498847961426	0.007361985743045807	1.6735060214996338
1.1933153867721558	-1.0229086875915527	-1.0965838432312012	-0.032600823789834976	-0.36876440048217773	0.7110007405281067	2.5819475650787354	1.897953748703003	-0.6288532018661499	1.3967499732971191	-1.197403907775879	0.7956200242042542	-1.4879436492919922	1.156123161315918	-0.408298134803772	-0.010591109283268452	0.5883936882019043	1.265787959098816	-0.9009754657745361	2.2300407886505127	0.5883200168609619
-0.8075199127197266	1.8867955207824707	1.6459118127822876	-0.48853304982185364	0.8973766565322876	-1.2207192182540894	-2.603915214538574	0.11301261931657791	1.1823840141296387	0.2713073790073395	0.5181121826171875	0.12938931584358215	0.9776013493537903	-1.3685191869735718	-0.5143173933029175	0.395892471075058	-0.46276357769966125	0.25605496764183044	0.9401881694793701	0.5130040645599365	0.196632519364357
0.2653787136077881	-0.6342348456382751	0.27932727336883545	0.6226464509963989	-1.1979031562805176	1.1429810523986816	-1.6454992294311523	-0.9171524047851562	-1.9775859117507935	-1.299820899963379	-0.43209773302078247	0.35131752490997314	2.308525562286377	-0.10884283483028412	0.13538864254951477	-1.2842962741851807	0.07770959287881851	0.2537427842617035	0.2496941089630127	-0.8916961550712585	-1.484113335609436
1.857805848121643	-1.01301908493042	-0.602168619632721	0.7344880104064941	-0.000583362125325948	-1.6441466808319092	-0.8914602994918823	1.675355076789856	-0.16825982928276062	-0.15558075904846191	1.3696768283843994	-0.6001404523849487	0.5045198798179626	-2.584470510482788	0.9420310854911804	0.37897056341171265	-1.1130541563034058	0.01938253827393055	-0.3129120171070099	2.2543697357177734	2.8695170879364014
-2.32544207572937	-1.3907824754714966	0.1575337052345276	1.6292911767959595	-1.7605695724487305	-0.4427599012851715	0.5082464218139648	-0.615799605846405	-0.5432537794113159	0.23983480036258698	-0.26822298765182495	-0.6119022369384766	-0.7863158583641052	-0.21102452278137207	0.8853902816772461	3.2795400619506836	-0.19468103349208832	1.2067604064941406	0.6882349848747253	0.8368598222732544	1.2366468906402588
0.03782771900296211	-0.8672972321510315	1.2309619188308716	-0.4307202696800232	0.05855408310890198	0.08478225022554398	0.33556365966796875	1.5554182529449463	0.11099185794591904	-1.525891900062561	-1.9143052101135254	-0.7033863663673401	0.5873138904571533	1.596187710762024	1.5096276998519897	1.148962378501892	-0.5272595286369324	0.4686998426914215	-1.544701099395752	1.1102323532104492	-0.9492165446281433
0.8362916111946106	-0.5281221866607666	-0.17458927631378174	0.866834819316864	1.2606955766677856	-0.8719537854194641	0.1392032504081726	-0.7065097093582153	1.7326644659042358	0.3173690736293793	0.7816457748413086	0.512376070022583	-0.7039546966552734	1.0494928359985352	-0.2727268934249878	0.9129239916801453	-0.7476014494895935	0.2306613177061081	-2.46730899810791	0.6273156404495239	2.789451837539673
