1.9047802686691284	1.0704869031906128	0.5678609609603882	-2.436818838119507	-0.5474070310592651	-0.30695244669914246	0.1643311232328415	-1.045482873916626	-1.6891413927078247	1.9163404703140259	-1.5177031755447388	-2.374995470046997	-0.8923797011375427	-0.8191751837730408	-1.5558830499649048	0.9992788434028625	2.3541483879089355	0.4008546471595764	0.22507864236831665	-0.7743440270423889	-0.24567067623138428
-0.3398214876651764	0.8802129030227661	0.5487268567085266	0.5149209499359131	-0.2535271942615509	0.33971235156059265	0.7892852425575256	0.13724446296691895	0.1394609957933426	-0.1099897027015686	-0.22991064190864563	1.4920021295547485	1.9646618366241455	1.2672959566116333	1.1318804025650024	-0.5700499415397644	1.2469791173934937	-0.2949730455875397	-0.6091994643211365	-1.4049638509750366	-1.3703218698501587
-3.0362014770507812	0.5634391903877258	-0.9971295595169067	-0.10752004384994507	2.211224317550659	-1.0893020629882812	1.1298887729644775	0.860398530960083	0.03559448570013046	1.717256784439087	1.3570884466171265	1.4121270179748535	-0.15453340113162994	-0.742841362953186	-0.9966135025024414	0.48623016476631165	-1.0778467655181885	0.4076741635799408	-0.043369024991989136	-0.04532594978809357	1.476108193397522
-0.046339768916368484	0.9521891474723816	1.1860331296920776	1.4757115840911865	1.3358821868896484	-0.15433864295482635	-1.7080258131027222	-1.3092175722122192	0.23275212943553925	-1.7037714719772339	2.060781478881836	-0.10702728480100632	-0.3626420199871063	1.2350291013717651	-1.287517786026001	-0.6173537969589233	-0.9752092957496643	1.0408551692962646	0.3989030718803406	-0.3224330544471741	0.509991466999054
-1.2219934463500977	1.4846113920211792	-0.9734083414077759	0.9201809763908386	-0.6127028465270996	-1.1912105083465576	-1.159305214881897	-0.6266457438468933	0.3669840097427368	1.71221125125885	1.1576505899429321	-1.7693036794662476	0.5027568936347961	1.9292137622833252	-0.2908083200454712	-0.8977981209754944	-0.5863863229751587	-0.05476624146103859	-0.5727858543395996	1.8387304544448853	-0.07422243058681488
0.7058329582214355	2.5922231674194336	-2.0058412551879883	-0.2590884864330292	0.09649144858121872	0.03883100673556328	1.1269645690917969	-1.2326364517211914	1.8151931762695312	-0.03286236524581909	0.12805254757404327	3.237332820892334	-0.2609291970729828	-0.28437602519989014	-1.8009817600250244	0.14917360246181488	1.5786936283111572	0.6119251251220703	-2.153718948364258	0.4323251247406006	1.4426205158233643
1.303011178970337	2.201453447341919	1.582628846168518	0.034459345042705536	-2.7188026905059814	-0.22854188084602356	-2.0194873809814453	-0.19406834244728088	-0.6935527920722961	1.8611159324645996	-1.281385064125061	0.14505548775196075	-0.6838088631629944	0.0061788177117705345	0.11360960453748703	0.96500164270401	-0.9082883596420288	-1.265781044960022	-0.5011457204818726	2.7284457683563232	1.4984444379806519
-0.1323806494474411	-1.1698286533355713	-1.1965676546096802	0.929690957069397	0.15275010466575623	-1.1207623481750488	1.361946940422058	0.9388616681098938	1.3762552738189697	0.7887728214263916	1.4950792789459229	1.1531617641448975	-0.06322993338108063	-1.125171184539795	-1.268699288368225	-1.1207436323165894	-0.8636394739151001	0.7195414304733276	0.7075613737106323	-0.7672553062438965	1.4287633895874023
1.276646614074707	0.1268441528081894	1.6208806037902832	0.18987539410591125	0.14101648330688477	1.472896695137024	2.0328848361968994	0.661811888217926	0.004280172288417816	-0.16818244755268097	0.5274515748023987	-0.7434426546096802	-0.6138129234313965	-0.2381899058818817	3.0597050189971924	-1.1740999221801758	0.15394285321235657	1.4073327779769897	0.11298771947622299	0.2637498378753662	0.9017090201377869
0.6733061075210571	0.7319809794425964	-0.12823736667633057	0.14977368712425232	-1.0432143211364746	0.6112735867500305	-2.0280609130859375	1.1050082445144653	-1.6092158555984497	-0.26089099049568176	-0.7915292978286743	0.830207109451294	-1.505263090133667	-0.4637494385242462	0.6117283701896667	-2.509104013442993	-1.493028998374939	-0.7194506525993347	1.1943036317825317	-1.5145621299743652	1.017784833908081
-1.2517766952514648	0.5927261710166931	-0.7479321956634521	-2.0428435802459717	1.0202076435089111	-1.5545169115066528	-0.2463914453983307	-0.17363333702087402	1.057705283164978	-1.5426025390625	1.1449930667877197	0.14106161892414093	-0.44522905349731445	-0.28835588693618774	-0.08944914489984512	1.044055700302124	0.7854369878768921	0.49548184871673584	-1.4921289682388306	-0.2256368100643158	0.9309477210044861
-0.4716300666332245	-0.1361311674118042	0.9501497149467468	2.5959465503692627	-1.2082762718200684	-1.5943015813827515	1.1124897003173828	1.6552338600158691	1.779799222946167	0.2896782457828522	-0.3668530285358429	-0.3929213881492615	1.8519335985183716	-2.4733316898345947	-0.2534271776676178	-1.0475207567214966	-0.824845016002655	-0.7887296676635742	-1.0647557973861694	-1.6351430416107178	0.318751722574234
0.14842621982097626	0.6630246639251709	0.11853709816932678	1.0624017715454102	-0.5148668885231018	0.9471772909164429	0.20401132106781006	-0.5119734406471252	-0.17660833895206451	-0.3802388310432434	-0.6320720314979553	-0.09959372878074646	1.8400243520736694	-1.6192686557769775	-0.8135780096054077	-0.08676482737064362	0.22288808226585388	0.016337357461452484	1.178159236907959	-1.140960454940796	-1.6828325986862183
-0.37846603989601135	1.2172133922576904	-0.1374148577451706	-0.3849860727787018	-0.8804783821105957	1.444195032119751	-0.2599237561225891	-0.1665119081735611	-0.6411922574043274	-0.46025219559669495	0.7010754346847534	-0.8472896814346313	-2.4558324813842773	-0.6441465616226196	0.6538195013999939	1.306203842163086	0.2518221437931061	1.2408673763275146	1.198172926902771	-0.3294609487056732	-0.7801788449287415
-0.13974720239639282	0.7712830901145935	-0.11465225368738174	-0.3656468689441681	0.18712218105793	-0.2668780982494354	-0.6707649827003479	1.2340654134750366	-0.06995219737291336	-2.0039820671081543	0.6505241990089417	-0.42842406034469604	-2.2162673473358154	-0.8265312910079956	-0.006700561381876469	0.5184884667396545	1.0701850652694702	1.471251130104065	1.8907701969146729	-0.28542500734329224	-1.0766324996948242
-0.9116562008857727	-0.8198549747467041	0.2791476249694824	-1.453423023223877	0.24742162227630615	0.6651971936225891	-0.7027462720870972	-0.5173113346099854	-1.252801537513733	-0.1992143988609314	-0.9507132172584534	0.5977122187614441	0.23960880935192108	-0.683931827545166	-0.326731413602829	0.6844996213912964	0.515996515750885	1.1188664436340332	-0.16770175099372864	1.4505140781402588	-0.5415024161338806
0.5534597039222717	0.570078432559967	-0.29943808913230896	-0.20429201424121857	-0.16765908896923065	-0.6720995306968689	0.7392904758453369	1.525389552116394	0.1891907900571823	-0.812598705291748	1.0048733949661255	3.2379562854766846	-2.170170545578003	1.0970830917358398	-0.7675306797027588	-2.078348159790039	-0.5638148188591003	-1.4247920513153076	-0.24565434455871582	-1.2293087244033813	-0.2938055992126465
1.9895765781402588	-1.3091404438018799	1.310389518737793	-0.2363455891609192	3.0942533016204834	-1.1049567461013794	-1.2193517684936523	-0.2376728653907776	0.916051983833313	-1.938734769821167	1.2887463569641113	-0.11497530341148376	-0.6477031707763672	0.23145639896392822	1.7480944395065308	0.36006420850753784	1.2125329971313477	-1.0625883340835571	-0.5513080954551697	2.3013153076171875	0.3483549654483795
-0.3194749057292938	0.9427547454833984	-0.5352692604064941	-0.8575320243835449	0.09555988758802414	-1.2114611864089966	1.2633380889892578	-0.1749754399061203	1.2499805688858032	0.29811203479766846	0.9079836010932922	1.0144654512405396	-2.3955767154693604	-1.2423954010009766	0.8269013166427612	0.14370743930339813	0.06625817716121674	-1.8091604709625244	0.290201336145401	0.9885438680648804	-0.07671349495649338
-0.027577200904488564	1.097336769104004	2.6110384464263916	-1.1777563095092773	-1.4446159601211548	-0.027976127341389656	0.8569212555885315	0.3436494767665863	-0.9528629779815674	-1.1598036289215088	1.0466679334640503	-1.4412490129470825	0.3809853494167328	-0.7924672365188599	-0.7421727180480957	0.2275112122297287	-0.2930593192577362	-0.09059341996908188	-1.0060127973556519	0.6250351667404175	0.3772878348827362
1.7420388460159302	-0.22233077883720398	-0.6743406653404236	-1.0609365701675415	0.08619062602519989	-0.9574548602104187	1.961564064025879	-0.4917254149913788	0.5021769404411316	0.939864993095398	-0.18021541833877563	0.8738093376159668	0.6757327914237976	-0.8893872499465942	-1.018311858177185	2.091308832168579	1.0017499923706055	-1.5610417127609253	0.1649104803800583	0.3467290699481964	0.22778847813606262
-0.9620659947395325	-0.7808806896209717	-1.7087408304214478	-0.32308366894721985	-0.1893572211265564	0.6714001297950745	-0.29566270112991333	-0.1698383241891861	-0.8932754993438721	-0.0814017653465271	0.22714130580425262	-1.5052255392074585	-0.5112681984901428	0.9224861264228821	1.1030524969100952	1.697255253791809	-0.8741922974586487	-0.0716874971985817	1.2441527843475342	-1.374916434288025	0.8724719882011414
0.3365781903266907	1.434161901473999	-0.31476926803588867	-0.4800548553466797	-0.6006624102592468	1.208904504776001	-2.353088140487671	-0.1754678338766098	-1.0869472026824951	-0.5338083505630493	-0.24618713557720184	-1.1853278875350952	0.2937953472137451	-0.2863788306713104	1.0400397777557373	-1.8170626163482666	1.081086277961731	0.9143484830856323	0.5117232799530029	0.13269643485546112	-3.1323747634887695
-2.104369640350342	-1.2971707582473755	-0.5015314817428589	-2.174315929412842	-2.410754680633545	0.19962820410728455	-0.746752142906189	2.168820858001709	-3.111064910888672	-1.6113661527633667	0.42242926359176636	0.00626395782455802	0.8326770663261414	-0.7809216380119324	-0.3925348222255707	-0.07344162464141846	-1.3726699352264404	0.7784023284912109	0.45257532596588135	-2.257251024246216	0.9514471292495728
0.3048953711986542	-0.17216189205646515	0.7732496857643127	-0.8424860239028931	-0.9561008810997009	0.4915095269680023	-0.8073415160179138	1.0487301349639893	0.40502259135246277	-1.7742342948913574	-3.5152604579925537	-1.505517601966858	-0.8854432702064514	-1.138522982597351	-0.9008756279945374	0.4571555256843567	2.9926304817199707	1.1200541257858276	0.5337646007537842	-1.4691301584243774	-0.06229272484779358
2.5210301876068115	-1.7556636333465576	-1.4177041053771973	-0.36997190117836	-0.5456019043922424	-0.2300235778093338	-1.5066723823547363	-1.5958894491195679	-0.9826756715774536	1.0945744514465332	-0.13064652681350708	0.37445470690727234	-0.040782537311315536	-0.47873446345329285	-0.6846418380737305	-0.21757225692272186	-1.2194300889968872	-1.1178749799728394	0.0786372497677803	-0.6931313276290894	0.9641416072845459
0.16652776300907135	0.8637137413024902	-1.4408878087997437	-1.0205062627792358	0.9765226244926453	0.23311938345432281	0.7532298564910889	0.35028547048568726	-0.40778297185897827	-0.7638318538665771	1.224334955215454	-0.016729028895497322	0.1809890866279602	-1.0561975240707397	-0.30892011523246765	0.5894861817359924	1.5261656045913696	-0.22519895434379578	1.3056949377059937	-0.7105972766876221	1.9049081802368164
0.7760321497917175	2.1313655376434326	0.8248435854911804	-0.15847280621528625	-0.7164727449417114	1.06976318359375	-1.2332433462142944	-0.9749763607978821	-0.12970051169395447	0.993260383605957	0.43278899788856506	0.40737172961235046	0.17259377241134644	-1.3577789068222046	0.149156391620636	-1.9231643676757812	1.5945733785629272	1.3944028615951538	0.0856267437338829	1.1052820682525635	-0.013515109196305275
-1.4169174432754517	-0.3645479381084442	1.724202036857605	0.04359164088964462	-0.7179532051086426	1.391532063484192	-0.03021681308746338	-1.246906042098999	-0.16315871477127075	-3.4702558517456055	-0.6380260586738586	-0.759997546672821	-0.5057229399681091	-0.7031638622283936	2.1242334842681885	-1.5481085777282715	0.01934589259326458	0.06234968453645706	0.09424883127212524	0.7205919623374939	-0.5339394807815552
2.050928831100464	1.0794049501419067	-0.6564468741416931	-0.30111929774284363	0.7287329435348511	-0.32838937640190125	0.042526211589574814	0.5413853526115417	-0.6878609657287598	1.6357567310333252	0.7611827254295349	0.6929613947868347	-0.2077055424451828	-0.3914889097213745	-1.586348533630371	-0.15638725459575653	0.46886324882507324	0.3068929612636566	-1.374775767326355	0.04532543197274208	-0.854541540145874
0.8103795647621155	-0.10960174351930618	0.05570361390709877	-1.6637001037597656	0.1324535459280014	-0.44970983266830444	0.0015522845787927508	0.023379448801279068	1.1947803497314453	-0.510270893573761	1.1222264766693115	0.9592787027359009	-0.9634993672370911	0.5111360549926758	-1.1816471815109253	-0.009495859034359455	-1.70463228225708	-0.8653028011322021	0.039947278797626495	-0.8057193756103516	2.1479787826538086
1.0294462442398071	-0.2925804555416107	1.0784342288970947	-1.0831677913665771	0.970727264881134	1.796566128730774	-0.0858752578496933	0.39660680294036865	0.49522385001182556	-0.7828871011734009	1.4764022827148438	2.036592721939087	-0.9045931100845337	-0.03789510205388069	0.45144325494766235	1.3374888896942139	-0.5026922821998596	-0.33142200112342834	0.6568259596824646	-0.7864322066307068	-0.7950571775436401
1.2982255220413208	1.3753389120101929	0.5169118046760559	-1.611636996269226	-1.2997188568115234	-0.7602146863937378	0.6027926206588745	-0.020496727898716927	-0.6405651569366455	-3.1190972328186035	-0.15292303264141083	-0.8623061776161194	0.18339675664901733	1.6882492303848267	0.07573239505290985	0.3722034990787506	0.7062393426895142	1.0195822715759277	0.3694157004356384	-0.054032206535339355	-0.8114756941795349
0.7350690364837646	0.4668484330177307	0.7702965140342712	-0.6016412377357483	-1.1846081018447876	-0.10744372755289078	-0.5657498836517334	-0.6213414072990417	0.9147604703903198	1.2874939441680908	-1.664055585861206	0.5440336465835571	-0.4706804156303406	0.13107873499393463	-0.8112373948097229	1.3600245714187622	0.688515305519104	-2.1620397567749023	-1.1164227724075317	-0.6604831218719482	1.6416083574295044
-2.1635959148406982	-1.309287667274475	2.2794463634490967	0.10135810822248459	-3.5636723041534424	1.8588474988937378	-0.28512042760849	1.9765318632125854	2.2266950607299805	2.307600736618042	-1.472054362297058	-1.9380364418029785	1.7999937534332275	-1.0839319229125977	1.0939545631408691	-3.12935471534729	0.7559594511985779	0.7080780267715454	0.7537090182304382	-0.8683746457099915	-0.008093848824501038
-0.07644800841808319	-0.9471354484558105	1.4838813543319702	-2.161910057067871	-1.177158236503601	-0.23149923980236053	-0.44988617300987244	0.865069568157196	-0.28733184933662415	-0.6324669122695923	-0.7122135758399963	-0.5780181884765625	-0.8737430572509766	-0.1004304513335228	0.06925585120916367	-0.29761937260627747	2.570688486099243	0.5175134539604187	-0.06084189563989639	1.5763416290283203	-0.6306822299957275
-0.5022019743919373	-0.2654854953289032	-0.26202043890953064	0.762281596660614	-0.007101823575794697	0.76866215467453	0.2070176750421524	0.6472027897834778	1.098982334136963	0.4876554310321808	-0.21562261879444122	0.3554053008556366	-0.30061405897140503	-0.5275777578353882	-0.5456278324127197	-0.09397240728139877	1.369921088218689	-0.9538055062294006	0.8942985534667969	-0.31368008255958557	-0.23446938395500183
2.2695000171661377	-0.6555701494216919	-1.9242292642593384	-0.19537998735904694	0.4536069929599762	-0.06391511112451553	0.5633573532104492	0.3530547320842743	-0.7832473516464233	-1.8468087911605835	1.4681384563446045	0.8657229542732239	1.3961516618728638	-0.26864826679229736	0.7685089707374573	-2.152906656265259	-0.6443708539009094	-2.080782890319824	-1.3734915256500244	0.1656583994626999	0.4577409625053406
-0.741233766078949	-1.7766759395599365	-2.0711510181427	1.0715785026550293	-1.0862947702407837	1.9801747798919678	0.22059892117977142	-0.8382155299186707	-1.0566991567611694	-0.6566750407218933	-1.8596712350845337	-2.027789354324341	1.1725666522979736	0.2454843372106552	0.7844841480255127	-0.48506593704223633	1.5148088932037354	0.03730173036456108	1.8450610637664795	-1.3100547790527344	0.477165549993515
-0.7449030876159668	1.0961277484893799	-1.6376384496688843	-0.22713114321231842	0.10355931520462036	-1.674784541130066	-0.6292077898979187	-0.2785881459712982	0.8021224737167358	0.5785569548606873	0.7562926411628723	-1.1634652614593506	1.08487069606781	-0.07294126600027084	0.013909149914979935	2.3445065021514893	0.08975674957036972	0.43236610293388367	0.08107798546552658	-0.5605268478393555	-0.4239918291568756
-0.024032272398471832	-2.0562236309051514	-1.6812471151351929	0.5193243622779846	-0.2224065512418747	1.0229710340499878	-0.16188597679138184	0.4628424644470215	-1.6903513669967651	-1.3469064235687256	-0.8125940561294556	0.6612629294395447	0.9859159588813782	-0.484123557806015	-1.2659358978271484	-0.5483114123344421	1.5940724611282349	1.035719871520996	1.2107285261154175	-0.5562055110931396	-0.9662066102027893
1.8942649364471436	1.89556086063385	-0.1318715214729309	0.9204128980636597	0.22420036792755127	-1.2547287940979004	-1.678004264831543	0.7050296068191528	-0.5876374840736389	2.1370747089385986	0.003972911741584539	0.7711199522018433	0.5666979551315308	-0.5703921914100647	1.2867472171783447	1.758381962776184	0.6477231979370117	-0.9434899687767029	-0.9278582334518433	-1.4176421165466309	0.12318404018878937
0.32735809683799744	-1.9792283773422241	0.34938448667526245	-0.14068368077278137	-0.9115936160087585	0.008758286014199257	0.9131949543952942	-0.12564444541931152	0.6702836751937866	0.2949559986591339	0.5929781198501587	1.0791627168655396	-0.9076115489006042	1.4417059421539307	0.06961487233638763	1.4895390272140503	0.2376151829957962	-0.47435662150382996	-0.4071929156780243	0.2895514667034149	0.8654209971427917
1.0656142234802246	-1.2997760772705078	0.13146714866161346	0.8088191151618958	-3.3700754642486572	-0.18755686283111572	2.561828136444092	1.1018545627593994	2.5197432041168213	-0.07211155444383621	1.2819206714630127	-1.1730343103408813	-1.4974724054336548	-0.5472553372383118	0.0020430907607078552	1.0546491146087646	-0.3700416386127472	0.7018892765045166	1.6468243598937988	0.1183607205748558	-0.38708966970443726
-1.9305564165115356	-0.8658961057662964	-0.39553767442703247	-0.7811142206192017	0.40476158261299133	0.4200551211833954	1.2682750225067139	0.4353427588939667	-0.705548107624054	1.2246638536453247	0.4403530955314636	-0.6822853684425354	1.251766324043274	1.6030709743499756	0.9405235648155212	0.5429325103759766	-1.016780972480774	-0.1295979917049408	1.4912487268447876	-1.1393426656723022	-0.5943441390991211
-0.3834419846534729	0.12608107924461365	0.8474683165550232	0.4987567365169525	-1.9555819034576416	-0.3715583384037018	-1.1850686073303223	-0.6329855918884277	-1.15483558177948	-1.222017526626587	0.35559597611427307	-0.5109857320785522	0.7539955377578735	1.1269689798355103	0.583646833896637	-0.6602237224578857	-0.43966636061668396	-2.1146740913391113	-0.6912986040115356	0.5158037543296814	-0.39815378189086914
1.4379832744598389	1.2083115577697754	-2.079131841659546	0.9920607805252075	0.7865162491798401	-1.3649492263793945	0.23970459401607513	-1.6610302925109863	-0.15353359282016754	-0.6279059648513794	0.903765857219696	-0.13685381412506104	0.7909979224205017	0.22868654131889343	0.17505255341529846	-0.4914580285549164	0.7533687353134155	0.718518078327179	0.03488598391413689	1.1463406085968018	1.1220083236694336
-0.44615766406059265	-1.0824339389801025	0.08012641966342926	-0.7699058651924133	-1.1271625757217407	-0.14348925650119781	1.4675219058990479	0.3986520767211914	-2.132978916168213	-0.9125638604164124	0.7333707213401794	0.38067343831062317	-1.4537723064422607	-0.48419737815856934	-0.7869442105293274	-0.6105252504348755	0.012631547637283802	-0.09711834788322449	0.7837452292442322	0.254097580909729	-0.33769115805625916
-0.8030158877372742	-0.7373009324073792	2.269289970397949	-1.2369434833526611	-0.0005414371844381094	1.226776123046875	-0.18398532271385193	0.0554012767970562	-0.9394799470901489	-0.4350053071975708	-0.7476305961608887	-1.5657702684402466	0.2969757914543152	0.32463350892066956	2.2376232147216797	-2.2639262676239014	-0.6410395503044128	-1.1640751361846924	0.02093111164867878	-2.2993953227996826	-2.1009345054626465
0.5596399307250977	-0.8119843602180481	0.5891874432563782	-0.7684486508369446	-0.8634746074676514	1.522204041481018	1.601913332939148	1.6922352313995361	-2.189878463745117	0.02412625215947628	-1.0504568815231323	-1.6684746742248535	0.2943061590194702	1.6661664247512817	0.9887703061103821	-1.070074439048767	-1.040948510169983	-0.3238638639450073	-1.2538056373596191	-0.7971444725990295	-1.3777239322662354
-1.2355788946151733	0.5393470525741577	0.572037935256958	-0.4940125644207001	-0.14051032066345215	-2.619114398956299	-0.6703585982322693	0.9975004196166992	-0.09056200087070465	-0.42395949363708496	-0.37868693470954895	1.381435751914978	-2.3491039276123047	-0.3623504638671875	-0.05990736931562424	-1.5853561162948608	-0.37167027592658997	-0.01349038165062666	-1.9431257247924805	-1.4719280004501343	-1.3635618686676025
